,CH1,CH2,CH3,CH4
509,-184,22785,128,-642
510,-489,22390,131,-503
511,0,22814,117,-373
512,-548,23033,-128,-268
513,-475,22787,130,-513
514,-116,23296,-3,-91
515,-146,22947,2,3
516,-253,22265,129,-1021
517,-126,22892,-120,-774
518,-129,22556,-128,-770
519,-122,22394,-136,-256
520,-497,22516,118,-253
521,-585,22767,137,1
522,-53,22795,-1,5
523,-83,22524,128,-8
524,-271,23008,3,263
525,-7,23179,0,-608
526,-126,22930,-120,-801
527,-117,22898,-136,-138
528,-511,23169,115,-486
529,-147,22791,134,-772
530,-132,22782,-382,382
531,16,22783,2,-530
532,-372,22784,126,-367
533,-143,22656,-4,-255
534,-146,22784,1,-256
535,141,22785,0,-387
536,-262,23147,-130,-1021
537,505,23309,2,-771
538,-110,22526,382,-257
539,-136,23055,256,-641
540,-1,23034,127,-376
541,-127,22660,129,115
542,-391,23177,125,-774
543,-1,22905,-1,-119
544,-257,22655,130,-138
545,243,22906,130,-383
546,133,22912,-125,-253
547,-121,23039,-11,-627
548,-252,22920,122,-774
549,-261,22904,136,-640
550,-148,22921,-109,-534
551,-2,22409,-139,3
552,-104,22363,-5,-618
553,-158,23180,3,-526
554,8,22269,-4,-269
555,-384,23376,117,2
556,-255,23294,142,-145
557,-519,23692,-140,32
558,-376,22811,377,-839
559,-251,22903,15,-597
560,22,22908,228,-116
561,245,23042,290,-729
562,-395,22397,-512,-931
563,-251,22918,254,230
564,-262,23041,-17,-110
565,-507,22657,128,-381
566,-110,23296,128,-513
567,-152,23046,127,-504
568,-395,22917,250,-659
569,-213,22656,259,3
570,-30,23040,-128,-635
571,-385,22908,255,-381
572,32,22785,-262,-897
573,-22,22912,-129,-125
574,-120,22658,-384,-7
575,140,22781,144,-256
576,-26,22907,249,-145
577,-402,22924,-126,37
578,-364,22654,-10,-757
579,4,22905,130,-283
580,-264,22787,5,-381
581,-384,22905,-2,-132
582,-258,22907,1,-492
583,-257,23046,-3,-746
584,-255,22688,6,-1043
585,-256,22736,-133,-294
586,-1,23176,248,-245
587,-117,22817,256,49
588,-128,23018,270,414
589,-251,23297,-122,-380
590,-259,23044,0,238
591,-140,22915,-130,-249
592,103,23037,245,-518
593,171,22772,254,0
594,-367,22799,-256,-515
595,-143,23042,-130,-621
596,-363,22905,-378,266
597,-392,22918,262,-125
598,-382,23037,122,-512
599,-388,22915,-128,-386
600,-253,23167,-5,-385
601,-391,22771,385,-256
602,-4,22785,387,-386
603,-253,22796,-2,-376
604,-124,22892,-5,-414
605,-392,22402,-120,-887
606,-6,23065,257,-93
607,-253,23162,-146,-178
608,-2,22914,4,-766
609,-363,22916,383,138
610,-185,23172,260,8
611,253,23030,-1,-515
612,-78,22270,-5,-640
613,-486,22803,381,6
614,-529,22913,258,-142
615,-288,23039,129,-524
616,-24,22912,3,-509
617,33,22924,385,-253
618,-265,22520,5,-269
619,121,23019,-140,-641
620,-137,22804,272,-396
621,-155,22903,-381,-723
622,-638,22912,250,-1408
623,-115,22785,253,283
624,-262,22923,-8,-437
625,-124,23160,-125,-344
626,-127,22918,133,231
627,-143,23161,-12,-678
628,-376,22274,-139,-190
629,-132,22525,-247,-34
630,-388,23040,131,-768
631,-101,22917,0,12
632,-139,22787,128,115
633,-119,23035,-125,-515
634,24,22498,-114,-104
635,-49,22685,251,-134
636,-357,23034,-140,-142
637,139,22638,8,-547
