,CH1,CH2,CH3,CH4
967,1148,1015,503,1384
968,1280,772,521,918
969,1269,640,-6,-283
970,1536,640,773,1276
971,1153,641,258,645
972,1280,767,264,1278
973,1280,512,639,1022
974,1286,507,109,1401
975,1405,128,5,-6
976,893,385,524,-121
977,1284,382,512,509
978,1151,640,-128,512
979,1153,513,253,382
980,897,516,0,1017
981,1021,127,254,1023
982,1020,512,2,1277
983,1279,514,253,1282
984,1151,516,384,768
985,1151,638,384,128
986,1278,255,385,-115
987,1024,511,381,1668
988,1280,120,-2,358
989,1151,258,250,128
990,1408,385,383,277
991,1283,637,128,1661
992,1152,1021,768,1024
993,1278,389,135,1033
994,1279,759,377,251
995,1286,653,394,1645
996,1024,512,257,1008
997,894,639,384,516
998,1156,639,135,895
999,1150,640,647,252
1000,1023,764,377,235
1001,1022,384,391,-373
1002,1162,516,896,1179
1003,1532,512,252,1033
1004,1018,512,5,2175
1005,1153,386,512,272
1006,1024,127,257,272
1007,1280,245,384,1409
1008,1022,511,253,267
1009,887,511,638,503
1010,1796,771,248,512
1011,1416,767,0,128
1012,1030,514,267,518
1013,1411,638,642,1152
1014,1145,394,635,891
1015,1150,1024,512,769
1016,1028,377,507,498
1017,1279,889,256,-254
1018,890,633,517,259
1019,1022,128,512,639
1020,1281,628,512,639
1021,1408,796,515,770
1022,1156,124,384,254
1023,768,132,384,242
1024,1027,250,507,1289
1025,1152,0,0,1280
1026,1415,398,391,1026
1027,1527,646,384,1280
1028,1023,761,645,465
1029,1405,253,507,-642
1030,1148,515,256,161
1031,1151,896,381,1018
1032,1408,1152,253,-9
1033,1282,1042,-255,504
1034,1280,257,248,382
1035,1278,505,770,124
1036,1281,512,253,520
1037,1024,384,384,640
1038,1031,384,127,379
1039,1406,514,128,637
1040,1023,386,1,1144
1041,1408,896,384,114
1042,1277,633,641,-391
1043,1148,512,513,-389
1044,772,385,256,777
1045,1407,639,246,768
1046,1023,512,769,-520
1047,1532,512,153,-24
1048,1291,384,-9,1135
1049,1151,382,382,1798
1050,1023,514,255,640
1051,894,640,128,-508
1052,1408,504,257,0
1053,1021,256,384,382
1054,1288,518,377,512
1055,1279,640,257,2
1056,1152,512,763,640
1057,1278,389,256,1276
1058,1279,0,767,1026
1059,1152,380,3,644
1060,1154,251,385,1119
1061,899,644,252,2085
1062,1150,255,512,232
1063,1410,773,0,-386
1064,1152,753,650,-124
1065,1407,389,640,653
1066,1020,765,389,1918
1067,1410,255,893,356
1068,1532,514,631,275
1069,1154,518,384,1172
1070,1025,1142,510,1901
1071,1151,0,-1,251
1072,1280,382,640,1553
1073,1280,508,3,1283
1074,1281,890,383,639
1075,1152,896,257,1155
1076,1024,896,383,-135
1077,768,638,256,643
1078,1279,1281,513,775
1079,764,516,384,1272
1080,1035,260,508,545
1081,1021,638,126,2167
1082,1035,639,641,-157
1083,1538,639,131,1039
1084,1527,515,514,1001
