,CH1,CH2,CH3,CH4
661,21630,13194,4376,17657
662,21510,13695,4336,17664
663,21633,13423,4225,17530
664,21365,13074,4756,17532
665,21509,12406,4596,17664
666,21659,12794,4462,17278
667,22267,12526,4221,16802
668,22126,12749,4488,15341
669,21770,12937,4480,14125
670,21631,12324,4623,12934
671,21625,12414,4741,11699
672,21632,12324,4317,11291
673,21243,12281,3966,10659
674,20501,12534,4098,9971
675,20279,12332,3866,9272
676,19586,12035,3954,8440
677,19618,12049,4202,7834
678,19078,11678,4224,7151
679,19426,11931,4062,6679
680,19414,12406,4476,6420
681,20363,12405,4232,6294
682,20380,12790,4369,5818
683,20320,12544,3877,5515
684,20733,12790,3965,5111
685,21014,12806,3934,5518
686,20606,13165,4585,5396
687,21087,13307,4599,5119
688,21120,13435,4992,5111
689,21232,13940,5234,5255
690,21371,13176,5376,5267
691,21759,13378,5372,5136
692,21503,13565,5510,5764
693,21855,13305,5623,5373
694,22014,13722,5908,5760
695,21743,13933,6400,5512
696,21396,13544,6268,6157
697,21995,13597,6273,6143
698,21881,13971,6536,6149
699,22023,14375,6888,5757
700,22010,14462,7456,6256
701,21994,14284,7678,6661
702,22420,14088,7536,6533
703,22518,14169,7299,6540
704,22642,13834,7573,6789
705,22014,14204,7811,6919
706,22178,13677,8201,7038
707,22268,13853,7806,7171
708,22286,14102,7701,7032
709,22529,14334,8196,6735
710,22264,14209,8050,6396
711,22272,14488,7816,6528
712,21867,14333,7556,6265
713,21740,14027,7938,6124
714,22012,13693,7928,5880
715,21634,13707,7926,5724
716,22032,13828,8189,5376
717,22399,13936,7930,5637
718,22108,13697,7896,5378
719,21633,13995,7410,5370
720,21504,13929,7590,5250
721,21374,13536,7807,5374
722,21520,13444,7658,5111
723,22025,13879,7427,4989
724,22379,14081,7287,4991
725,21769,14229,7304,4970
726,21890,14468,7693,4480
727,21887,14580,7683,4209
728,22148,14207,8078,4251
729,22415,13915,7936,4604
730,21760,13435,8214,4212
731,22006,13729,8198,4227
732,22141,13830,7805,4222
733,22027,13517,8291,4347
734,22013,11478,9233,3987
735,22143,9091,9090,3966
736,21761,6887,9344,3840
737,22130,5896,9224,4092
738,22263,4694,9350,4124
739,22532,4367,9465,3689
740,22279,4216,9473,3824
741,22398,4355,9224,4096
742,22057,4094,9326,3964
743,21750,4337,9823,4410
744,21890,4147,9872,4866
745,21660,4146,9693,4609
746,21735,4677,10225,4614
747,21854,4648,9909,4356
748,22018,4563,9842,4568
749,21986,5209,10098,4608
750,22641,5500,10111,4115
751,22794,5884,10130,4228
752,22783,6503,9746,4344
753,22674,6407,9810,4608
754,22527,6172,10113,4116
755,22652,5769,9865,4111
756,22656,5520,9857,3712
757,22777,5374,9723,2595
758,22144,5741,9988,-245
759,22374,6015,9984,-4869
760,22383,5643,9983,-10850
761,21888,5246,9861,-16259
762,21763,5495,9725,-19716
763,21886,5501,9717,-21043
764,21885,5267,10118,-21261
765,21883,5115,9862,-20437
766,22160,4915,9705,-19969
767,22277,3818,9213,-19417
768,21859,2631,9073,-19071
769,21888,1309,8573,-18084
770,22009,656,8036,-17266
771,21759,94,7815,-16206
772,21773,-128,7402,-15838
773,21887,-118,6827,-15342
774,21920,-2,6674,-15357
775,22540,-665,7172,-15094
776,22519,-653,6760,-15095
777,22389,-535,5890,-14813
778,21984,-1020,5609,-14868
779,22017,-910,5118,-14951
780,22020,-1408,5385,-14725
781,22010,-1276,5248,-15282
782,21898,-1278,5389,-14939
783,22015,-1146,5251,-14617
784,21734,-1155,4948,-15251
785,21761,-857,4607,-15514
786,21775,-513,4743,-15740
787,21886,-631,4986,-15470
788,21595,-126,5124,-15486
789,21657,-24,5116,-15401
790,22018,-651,4988,-15879
791,21888,-621,4992,-15187
792,22008,-391,4865,-14859
793,21631,-125,4992,-13455
794,21813,-256,5002,-12370
795,22271,-251,5253,-11199
796,22122,-257,4723,-10375
797,22014,-389,4988,-9567
798,21741,-503,5140,-9482
799,21758,-627,5504,-8772
800,21761,-261,5251,-8197
801,21651,-383,5591,-8051
802,21252,-43,6128,-7232
803,21750,253,6054,-6630
804,21778,647,5642,-5951
805,22148,125,5626,-5276
806,21632,-141,5519,-4852
807,22127,4,5280,-5237
808,22261,-74,4998,-5054
809,21903,-735,4845,-4522
810,21632,-999,4885,-4192
811,21874,-1266,4245,-4598
812,21797,-1333,4572,-4373
813,21594,-1025,4213,-4582
814,21993,-1372,3515,-4622
815,22046,-1537,2967,-4515
816,21877,-1436,2929,-4096
817,22066,-1274,3070,-4454
818,21639,-1549,2956,-4492
819,22081,-1143,2688,-4594
820,22145,-1282,2823,-4821
821,22024,-1541,2440,-5120
822,21770,-1798,2421,-4996
823,21462,-1539,1942,-4996
824,22129,-2058,1919,-4730
825,22293,-2172,1790,-5248
826,21734,-1807,1913,-5504
827,21253,-1553,1540,-5502
828,21532,-2050,1675,-5521
829,22144,-1900,2058,-5373
830,21751,-1790,2293,-5752
831,22015,-1668,1790,-6015
832,21867,-1912,2041,-5892
833,21631,-2059,1659,-5890
834,22164,-2045,2196,-5657
835,22392,-1608,1914,-5363
836,22131,-1153,2046,-5252
837,22135,-1577,1787,-5096
838,22023,-1775,1934,-4504
839,22000,-2050,1901,-4233
840,21344,-1778,1820,-4372
841,21807,-1532,2306,-4100
842,22446,-1405,1995,-4616
843,22390,-1022,1933,-4084
844,22109,-1282,2168,-4223
845,22025,-1169,1744,-3709
846,22136,-1788,1857,-3973
847,22021,-1636,2433,-3295
848,22285,-1663,2148,-3719
849,22127,-1792,2044,-3575
850,22039,-1781,1619,-3354
851,22415,-2059,1545,-2931
852,22050,-1932,1671,-3208
853,21371,-1658,1665,-3578
854,21815,-1534,1634,-3205
855,21860,-1808,1277,-3324
856,21453,-2031,1270,-2830
857,21244,-2182,893,-2954
858,20436,-2302,480,-3073
859,17877,-2306,410,-3073
860,14708,-2307,1015,-3071
861,12418,-2035,253,-2946
862,11030,-1915,250,-3073
863,9565,-2183,-134,-2945
864,9491,-2161,147,-3199
865,9977,-2429,-110,-3081
866,10108,-2043,-530,-2943
867,9874,-2428,-644,-3183
868,9735,-2172,-104,-3599
869,10347,-2554,0,-3203
870,10368,-2413,2,-3663
871,10996,-2809,1,-3602
872,10630,-2487,-121,-3208
873,10953,-2424,-487,-3323
874,11137,-2488,-396,-3294
875,11005,-2949,-345,-3583
876,11132,-2360,-641,-3160
877,11137,-2632,-83,-2941
878,11243,-2455,140,-3035
879,11315,-2292,-342,-3312
880,10899,-2674,-524,-3389
881,10981,-2559,-477,-2825
882,11261,-2440,-770,-2799
883,11666,-2307,-408,-2805
884,11034,-2445,-281,-2567
885,11110,-2043,482,-2561
886,11136,-2303,128,-2436
887,11025,-2306,-9,-2428
888,10880,-2565,-128,-2191
889,10670,-2842,-638,-2184
890,9819,-2944,-243,-2317
891,8970,-2777,-600,-2043
892,6637,-2413,-892,-2299
893,4821,-2348,-512,-2404
894,3871,-2654,-516,-1783
895,2961,-1866,-765,-1936
896,2784,-2197,-390,-1924
897,2032,-2432,-902,-1925
898,2165,-2449,-385,-2173
899,1363,-2713,-1015,-2169
900,467,-2686,-774,-1934
901,262,-2683,-1286,-1649
902,-25,-2405,-858,-1669
903,-384,-2205,-898,-1794
904,142,-2706,-1016,-1791
905,-406,-2520,-1026,-2073
906,-349,-2306,-1561,-2038
907,127,-2441,-1531,-1804
908,-8,-2301,-1132,-2191
909,126,-2170,-1016,-2001
910,260,-2437,-1550,-1796
911,265,-2977,-1406,-2071
912,-15,-2813,-1272,-2039
913,-254,-2812,-1028,-1915
914,-120,-2822,-1016,-2062
915,238,-2907,-900,-2140
916,364,-2435,-1014,-1665
917,-1,-3035,-619,-1954
918,385,-3198,-696,-1906
919,125,-3194,-1283,-1785
920,278,-2938,-996,-1797
921,512,-2524,-897,-1915
922,364,-2560,-908,-1671
923,489,-2521,-1152,-1677
924,1285,-2044,-1014,-1792
925,1407,-2199,-891,-1655
926,1661,-2563,-500,-1666
927,1400,-2809,-641,-1665
928,1920,-2559,-666,-1521
929,1797,-2852,-1277,-1146
930,1789,-3199,-1150,-1405
931,1542,-3208,-1278,-1536
932,1538,-3462,-1143,-1446
933,1151,-2923,-912,-1155
934,1285,-2924,-640,-1410
935,905,-2945,-872,-1028
936,905,-2700,-1021,-1020
937,342,-2692,-889,-1037
938,-1,-2645,-1152,-1282
939,120,-3180,-1040,-1024
940,-90,-3262,-768,-1037
941,-502,-2955,-993,-912
