,CH1,CH2,CH3,CH4
894,3027,-6164,764,-1285
895,2048,-5881,494,-1130
896,1788,-5377,131,-729
897,1587,-5760,129,-508
898,876,-5432,259,-392
899,774,-5383,501,-804
900,114,-5925,3,-1288
901,138,-5624,281,-1011
902,-430,-5517,398,-893
903,-643,-5774,598,-649
904,-384,-5876,-159,-233
905,-512,-5762,-78,-565
906,-241,-6053,385,-1013
907,-390,-6269,386,-504
908,-780,-6036,513,-654
909,-529,-6400,235,-641
910,-258,-5994,131,-630
911,-383,-6143,398,-640
912,128,-5718,250,-1173
913,-123,-5506,-8,-1002
914,128,-5910,119,-898
915,383,-5885,253,-895
916,381,-5886,252,-759
917,159,-5763,642,-767
918,-127,-5760,274,-1168
919,2,-5642,-266,-1334
920,381,-5225,-255,-760
921,256,-4967,-384,-1021
922,497,-5376,-258,-646
923,626,-5150,-245,-497
924,867,-5117,464,-637
925,1353,-5190,641,-392
926,1654,-5744,149,-512
927,1663,-5783,-128,-885
928,1670,-5655,-31,-743
929,1523,-5248,369,-398
930,1674,-5591,404,121
931,1329,-5525,251,150
932,1282,-5714,493,-488
933,936,-6007,399,-899
934,644,-6122,56,-640
935,605,-6630,-255,-188
936,898,-6659,-20,124
937,543,-6299,6,-488
938,383,-6147,-8,-1024
939,387,-6026,5,-1410
940,128,-5893,-127,-985
941,-524,-5870,-3,-517
942,-896,-6146,9,-249
943,-530,-5763,-130,-398
944,-656,-6017,-128,-1355
945,-896,-5762,-131,-1410
946,-624,-6037,-374,-735
947,-138,-6260,-377,-635
948,4,-6527,120,-524
949,6,-6277,-12,-893
950,-264,-6406,-3,-1024
951,-257,-6398,-13,-894
952,-255,-6396,-258,-328
953,-256,-6138,-383,-126
954,-392,-6411,-256,-134
955,-384,-6150,-122,-390
956,-395,-6153,120,-638
957,-640,-6270,375,-515
958,-488,-6258,-111,-806
959,-391,-6018,155,-1025
960,-498,-6271,384,-1023
961,-260,-5895,121,-872
962,-680,-6025,-126,-495
963,-508,-6011,-260,-647
964,-235,-6304,-8,-645
965,154,-6400,499,-901
966,634,-6262,-126,-1003
967,-3,-5873,144,-616
968,-84,-5910,-249,-539
969,-36,-6143,-355,-762
970,-662,-5989,2,-358
971,-112,-5887,-2,-533
972,280,-6288,-122,-752
973,390,-6145,-242,-382
974,373,-6403,263,-231
975,-3,-6280,106,1
976,-406,-6656,127,-426
977,-640,-6274,253,-643
978,-343,-6535,9,-373
979,-252,-6272,-126,-517
980,-499,-6301,0,-663
981,-128,-6657,2,-1024
982,-577,-6518,3,-602
983,-770,-6400,-258,-638
984,-506,-6549,-6,-500
985,-520,-6780,-127,-607
986,-117,-6526,-116,-1031
987,-115,-6108,-389,-1048
988,-524,-6656,84,-627
989,-265,-6302,139,-518
990,-256,-6531,-111,-389
991,-383,-6989,-231,-476
992,-243,-6137,-522,-879
