,CH1,CH2,CH3,CH4
582,-896,11776,11008,255
583,-1284,11392,11520,-134
584,-514,11517,11512,-514
585,-893,10749,11140,-378
586,-1280,11142,12162,1
587,-640,11392,11645,-258
588,-1664,11136,11388,-384
589,-778,11263,11902,512
590,-907,11265,11647,-384
591,-1539,11522,11648,-384
592,-1142,11516,11772,-255
593,-1025,11135,11134,1
594,-1026,11394,11655,1
595,-1023,11653,11780,-125
596,-763,11009,11265,-768
597,-1281,11397,11394,128
598,-514,11258,11907,-135
599,-767,11142,11902,-642
600,-894,11518,11518,-512
601,-1411,10880,11648,-512
602,-770,11133,11901,-384
603,-1153,11266,12287,-507
604,-768,11646,11640,262
605,-1284,10874,11265,-13
606,-753,11137,11784,-514
607,-776,11136,12288,-378
608,-1024,11135,11653,-128
609,-892,11264,11520,-771
610,-1279,11777,11522,128
611,-902,11648,12035,-516
612,-767,11774,12411,-769
613,-1279,11262,11644,-640
614,-1026,11263,11520,-384
615,-1028,11523,11646,-515
616,-769,11136,11903,-128
617,-764,11527,11900,-515
618,-387,11381,11650,-382
619,-1029,10753,12032,-388
620,-895,11522,11647,-511
621,-1023,11392,11905,135
622,-768,11268,11904,256
623,-1025,11138,11904,-771
624,-894,11778,11777,-378
625,-1536,11647,12160,-382
626,-1021,11521,11775,-128
627,-769,11648,11904,-256
628,-892,11394,12033,-256
629,-1023,11136,11904,-639
630,-641,11525,12032,-382
631,-1030,11517,11908,-127
632,-758,10751,12417,-129
633,-778,11392,12027,-386
634,-1153,11520,12033,-512
635,-896,11259,12288,-383
636,-1017,11776,12033,-640
637,-1407,11261,12032,-379
638,-1029,11391,12032,0
639,-638,11266,11904,-388
640,-895,11904,12032,-773
641,-645,11521,11394,-1024
642,-638,11529,11387,-21
643,-768,10753,11773,134
644,-769,11509,12288,-510
645,-897,11905,12417,-384
646,-1025,11138,11908,-509
647,-1024,11644,11775,-767
648,-768,11521,12020,-406
649,-381,11776,12543,132
650,-766,11393,12160,-509
651,-639,11392,12032,-257
652,-1024,11519,11902,-257
653,-767,11648,11646,-124
654,-1026,11524,12283,-518
655,-643,11383,12172,128
656,-1025,11776,11775,-640
657,-890,11389,12288,-768
