,CH1,CH2,CH3,CH4
619,896,385,-5,1037
620,1152,384,897,258
621,1025,256,0,510
622,1279,253,390,-121
623,887,0,384,896
624,898,258,511,-140
625,1030,382,383,521
626,1152,764,644,789
627,1026,-3,515,2048
628,1280,1,126,869
629,1025,-4,125,761
630,1280,510,255,1280
631,769,391,380,1171
632,1278,128,257,514
633,1269,0,-4,258
634,641,386,773,-4
635,1031,384,387,116
636,1149,638,385,1155
637,1026,124,125,766
638,1282,135,136,1682
639,1274,384,384,1280
640,1024,-130,389,249
641,1155,255,511,378
642,1279,128,131,640
643,1408,380,767,511
644,1164,255,135,767
645,1022,386,240,777
646,1400,128,385,636
647,1539,384,254,1784
648,1152,381,512,1403
649,1276,256,258,1161
650,767,511,-125,641
651,1410,131,637,1157
652,1282,261,508,1011
653,1153,512,257,640
654,902,380,512,770
655,633,254,902,641
656,1397,385,6,384
657,1045,6,340,512
658,1014,250,1161,757
659,1278,384,145,1776
660,1280,384,258,1536
661,1151,258,637,896
662,1151,256,511,632
663,1408,383,384,381
664,1153,509,384,1414
665,1149,1,257,771
666,891,130,257,639
667,1536,253,505,512
668,1033,384,644,512
669,1274,7,127,510
670,1295,126,629,996
671,1023,123,630,1900
672,1155,258,899,1668
673,769,122,5,1163
674,1405,767,128,512
675,1407,128,-385,111
676,1152,387,392,1409
677,1409,384,384,387
678,1148,384,262,640
679,1024,257,512,248
680,1407,128,382,1533
681,1154,253,382,1028
682,1268,257,385,381
683,1290,251,-11,1126
684,1024,382,758,1398
685,1152,383,516,1540
686,770,509,383,500
687,1031,256,384,-639
688,1278,249,514,148
689,1406,-130,378,888
690,1153,146,-120,2
691,1155,251,511,1032
692,1279,-127,-262,877
693,1023,389,384,640
694,1529,503,381,1026
695,1541,255,507,897
696,1161,512,640,1024
697,1148,258,258,1026
698,1282,384,512,381
699,1025,126,384,256
700,1408,512,512,1300
701,1271,128,384,1529
702,1019,265,514,886
703,902,512,249,898
704,1414,381,10,1289
705,1399,384,642,1667
706,1020,253,249,1258
707,903,128,126,-5
708,1402,127,640,129
709,1280,1,134,383
710,1030,126,382,261
711,1023,131,136,227
712,1279,1,265,1022
