,CH1,CH2,CH3,CH4
546,5,23296,11,-539
547,-367,23159,-11,-1017
548,-393,23049,-262,-482
549,-257,23300,-113,-515
550,-257,22794,133,-512
551,-246,22997,-5,-767
552,-620,23290,-252,-656
553,-672,23190,-135,-509
554,-257,23014,126,-638
555,-396,23424,-116,-523
556,126,23033,-385,-505
557,-250,23171,-132,-640
558,-128,23304,127,2
559,-648,23544,-5,-520
560,-353,23036,-257,-759
561,-262,23298,3,-259
562,-241,23170,5,-377
563,-137,23424,-385,-530
564,-405,23029,-12,2
565,-374,23068,0,-759
566,-260,23290,128,-637
567,-382,23030,-5,-9
568,-105,23329,-267,-649
569,135,23539,-380,-530
570,-39,23030,-127,-1318
571,-495,23177,-3,-851
572,9,23167,-129,0
573,-561,23040,-1,-650
574,-616,23037,-252,-513
575,-369,22909,-384,-510
576,-249,22915,-128,-263
577,-269,22905,4,-484
578,-366,22928,128,386
579,-140,23296,-3,-749
580,-528,22906,-131,-1004
581,-234,22912,-124,-511
582,-150,22914,257,-895
583,-386,22908,132,-769
584,-255,23034,-5,-646
585,-255,23045,126,-258
586,129,23024,8,-256
587,-249,23297,-4,-763
588,-22,23048,117,-127
589,-129,23164,141,-497
590,16,23046,-261,-526
591,-264,23036,251,2
592,121,23043,-237,-618
593,-242,22924,-163,-776
594,-143,22900,261,-532
595,-120,23169,-124,-117
596,-388,22911,127,-641
597,-237,23170,-4,1
598,-758,22778,384,-1046
599,-408,22912,125,-866
600,-406,22654,130,-252
601,1,22912,-1,-518
602,-488,23166,-128,-642
603,-394,22537,127,-897
604,-251,22656,-128,-641
605,-509,22530,127,-643
606,-390,23173,-128,-639
607,-258,23040,-123,-253
608,-256,23290,-1,-401
609,-376,22644,-132,-1026
610,-638,22917,12,-502
611,-516,22917,381,-129
612,-511,22655,-127,-259
613,-389,22909,249,-506
614,-126,22925,14,-639
615,-380,22770,1,-637
616,-253,23272,-124,-760
617,-501,23310,-120,-662
618,-294,23039,-260,-134
619,-234,23301,-15,-489
620,-288,22797,122,-648
621,-4,23009,142,-390
622,-256,23173,-139,-493
623,-378,23153,256,-537
624,-128,23435,-129,-161
625,-394,22920,255,-179
626,-376,23164,-242,-1017
627,-396,23035,100,-320
628,-639,23425,262,-117
629,-378,22774,0,-253
630,-386,22790,-130,-260
631,-251,23042,388,-253
632,5,22271,-1,-614
633,1,22912,257,-915
634,-18,23294,385,-11
635,-257,23174,-113,-603
636,-131,22911,-259,-906
637,-416,22912,-1,-527
638,-350,22909,-1,-249
639,-141,22653,-125,-892
640,-377,22782,-3,-639
641,-131,23040,-118,-507
642,-383,22914,382,-256
643,-126,23024,3,-524
644,-394,23299,512,-101
645,-391,22938,-242,-1011
646,-501,22884,-13,-194
647,7,23427,-2,-179
648,-127,22806,246,-762
649,-382,23032,262,-636
650,-386,22912,134,-902
651,-384,23269,4,-400
652,-384,23093,-5,-628
653,-257,22657,132,-302
654,-145,22886,-21,-5
655,-112,23021,395,-330
656,-401,23434,-245,-953
657,128,22784,219,366
658,-492,23434,275,-505
659,-57,23012,-128,-386
660,50,22793,128,-511
661,-384,23045,0,-127
662,-135,22905,-126,-255
663,-371,22915,3,1
664,-265,22910,-1,-382
665,-264,22645,131,-640
666,1,22405,380,-385
667,-258,23049,262,-512
668,3,23019,-129,-385
669,-381,22803,127,-649
670,-10,23439,-129,-877
671,-221,23007,2,-264
672,-541,22808,8,-1055
673,101,23162,243,-608
674,146,22784,-269,-393
675,-111,23292,3,-512
676,-379,23157,127,-252
677,-171,22909,130,-249
678,39,22784,0,-768
679,-501,22782,128,-256
680,-161,22656,-127,-776
681,-344,22914,-127,-890
682,-306,23169,-384,-623
683,18,23037,-126,-383
684,-373,22663,-129,-384
685,-139,22649,-128,-534
686,-258,22873,-130,-1030
687,14,23292,-5,-11
688,-19,22930,1,-854
689,-126,22529,-1,-1024
690,-140,22514,128,-109
691,-378,23429,-3,-294
692,-2,22897,-3,-760
693,-388,23171,-262,-237
694,-386,22913,-263,-537
695,-657,23169,-377,-497
696,-321,22656,12,-381
697,222,23168,-6,-385
698,-550,22656,-257,-516
699,-230,23302,-111,-637
700,-406,23164,384,-239
701,-381,23146,-12,-153
702,-540,22652,8,-505
703,-619,23064,-11,-275
704,-390,23015,-266,-932
705,-483,22791,-249,-720
706,-120,23174,-122,-379
707,-243,23038,-135,-519
708,-10,23040,-256,-508
709,-416,23038,-8,-249
710,-370,22913,258,-6
711,-242,23040,-132,-529
712,22,22910,7,-782
713,-32,23053,127,-877
714,-372,23172,-3,-370
715,-150,23167,3,-521
716,-487,22914,256,-513
717,170,22797,3,-512
718,-333,22519,-3,-640
719,-341,23153,0,-630
720,-114,22923,6,-678
721,-492,23039,-1,124
722,-425,22905,256,-377
723,-105,22920,-127,-127
724,-507,23043,143,-796
725,-154,22895,122,-878
726,-241,22662,-20,-243
727,-385,23040,-253,-394
728,-384,22911,5,-640
729,-387,23045,-128,-511
730,-129,22899,-127,-257
731,-387,22533,1,-384
732,-511,23060,125,-513
733,-386,23023,-127,-386
734,-384,22930,142,-510
735,-384,23156,-22,-251
736,-385,22778,-114,-390
737,-258,22909,145,-655
738,128,22657,-40,-1021
739,-390,23045,-378,-507
740,-256,22902,18,-256
741,4,22655,-139,-387
742,-504,22788,-237,-388
743,-393,22783,373,-131
744,-361,22930,-398,-524
745,-777,23169,144,-503
746,-151,23040,-140,-521
747,-127,23168,6,-642
748,-4,23039,3,-640
749,-110,23278,128,-514
750,-390,23192,-115,-384
751,-123,22915,-261,-503
752,-393,22929,113,-630
753,-3,22758,130,-661
754,-259,23300,9,-372
755,131,22903,-254,-896
756,-512,22793,-263,130
757,-371,23034,130,-908
758,-136,22655,1,-1001
759,-244,23046,-1,-132
760,147,23037,-130,-748
761,-169,22914,128,-1293
762,-377,22905,-122,-519
763,-266,22665,-3,-758
764,-361,23201,0,-1022
765,127,23272,-133,-254
766,-116,22898,-252,-903
767,245,22916,9,-655
768,-394,22909,0,-980
769,-128,22777,6,267
770,-368,22656,131,-658
771,149,22912,-257,-764
772,-170,23169,-2,-509
773,-245,23036,-128,-389
774,-285,22901,0,-908
775,-486,22652,-8,-731
776,-13,22935,-122,166
777,-511,23298,128,62
778,187,23163,-132,-503
779,-46,23040,-128,-153
780,-644,23053,-128,-1151
781,-236,22651,-2,-517
782,-393,23154,12,-6
783,-254,23034,-255,-127
784,4,23422,-14,-256
785,-373,22935,118,131
786,-475,22904,274,-260
787,-680,22913,-254,-891
788,-165,22911,127,-652
789,-347,22802,-250,-258
790,-401,22631,112,-376
791,-250,23283,145,-401
792,-629,22926,-122,-124
793,-398,23038,-128,-504
794,112,22917,-131,-511
795,35,22787,244,-767
796,-484,22788,382,-512
797,-417,22912,-265,-498
798,-23,22656,-368,131
799,12,22912,129,-397
800,-126,22655,0,-770
801,-127,22767,-133,-896
802,-375,23042,-382,-897
803,-396,22784,505,-640
804,251,23175,128,-639
805,7,23037,-259,-247
806,1,22914,-122,501
807,-383,23042,120,-789
808,-11,23041,-253,-237
809,-125,23167,258,499
810,-1,23049,-123,-646
811,-250,22910,-141,-266
812,-506,23041,379,-383
813,-409,22801,27,-124
814,124,22768,-16,-611
815,-144,23156,33,-664
816,277,23048,-281,-128
817,-534,22654,254,-619
818,-594,23143,-242,-526
819,-131,23313,109,-257
820,-256,22938,-93,-472
821,2,22768,-393,-783
822,-266,23166,104,-410
823,-257,22910,152,-471
824,-387,23064,-250,-578
825,-245,22392,-22,133
826,-132,23550,138,-725
827,-252,22902,-128,-791
828,-1,23042,254,-275
829,-391,22785,237,-240
830,-366,22784,-129,-891
831,-135,22784,128,-524
832,-224,23161,-128,-634
833,244,23177,120,-642
834,-268,22656,128,-639
835,159,23168,255,-404
836,-19,22523,255,14
837,-157,22921,-7,-1272
838,-519,23041,-126,-636
839,-88,22916,-2,-138
840,236,22781,-129,-894
841,-124,23161,137,-785
842,264,23047,133,-630
843,-152,22933,-513,-771
844,-396,22525,-14,-411
845,-507,23024,-126,-257
846,-129,23166,126,-365
847,-380,23176,-9,-761
848,-259,22799,379,-532
849,-256,22784,20,-385
850,-128,22762,-130,-493
851,-127,23140,-8,-770
852,-383,22983,259,-342
853,-144,22655,-105,33
854,-224,22787,-257,-772
855,-656,22652,-37,-135
856,115,23173,518,-765
857,-368,22899,-118,-390
858,-5,22921,-1,-384
859,-493,23041,-256,-385
860,-44,23041,-243,-502
861,-224,23174,131,-1
862,-382,23160,0,-765
863,-392,22909,256,-896
864,-252,22910,4,-137
865,-400,22649,1,-382
866,246,22545,-257,-640
867,-232,23045,-131,-643
868,-509,22777,-1,-891
869,-419,22910,-271,-651
870,253,22798,-234,-864
871,-240,23305,387,152
872,-25,23165,-153,-451
873,-217,23043,5,-1022
874,-545,22660,383,-244
875,347,23171,132,-121
876,-63,22909,128,-900
877,-153,23042,255,-1024
878,0,23036,130,-639
879,-101,22911,-1,-769
880,-264,22915,0,-486
881,-125,23167,-125,-124
882,-456,22677,255,-262
883,-670,22500,-378,-652
884,-145,23026,-394,-647
885,-255,22912,105,119
886,7,23160,263,-353
887,-271,22913,-127,-512
888,-254,22773,133,248
889,-255,23555,244,-805
890,-124,22883,-260,-627
891,-133,22927,16,-639
892,-391,23168,126,-521
893,-536,23167,128,-620
894,-604,23296,128,-265
895,9,23168,128,-773
896,-582,22783,127,-245
897,-603,23172,-2,-13
898,-224,23170,0,-914
899,-300,23276,-130,-596
900,-489,22633,10,-258
901,-282,22669,131,-392
902,-620,22785,-23,-383
903,72,22782,-382,-530
904,-48,22927,21,-641
905,-238,23294,-15,-502
906,-164,22783,-255,-391
907,-663,23048,-250,-642
908,-333,23295,-516,-374
909,-136,23161,389,-536
910,-403,22902,-10,-873
911,-517,22794,3,-252
912,-497,23190,-130,-785
913,-399,23292,-125,-510
914,-479,22911,4,-770
915,25,23172,-383,-510
916,-295,22664,-18,-1140
917,-241,22891,130,-808
918,-253,22927,125,-249
919,-146,22780,128,-861
920,15,23026,0,-919
921,-357,22542,-1,-254
922,-283,23309,-5,-397
923,-118,22626,-134,-508
924,-375,22811,-119,-244
925,-384,23168,-1,-137
926,-386,22650,-134,-510
927,-2,22926,-129,-643
928,-251,23294,-1,-1283
929,-512,23029,-128,-384
930,-124,23046,-1,-504
931,136,23032,-262,-885
932,-638,22918,-111,-238
933,-7,23030,2,-398
934,-254,22784,-3,-644
935,-512,23044,6,-769
936,-256,23046,-16,-627
937,-384,23162,-110,-253
938,-128,22788,-30,-259
939,-255,23444,-633,-899
940,-132,23270,270,-522
941,-127,22648,-16,-129
942,-243,22935,4,-535
943,-396,23036,-132,-894
944,-10,22909,-128,-468
945,-241,22911,-124,-263
946,-512,22792,4,-768
947,-396,22631,0,-513
948,-254,23036,-2,-772
949,-276,22790,3,-390
950,11,22921,-23,-527
951,-376,22756,388,-116
952,-136,23431,-118,-762
953,-123,23028,250,-384
954,-256,22795,266,-643
955,-382,23299,-263,-901
956,-110,22906,-513,-1138
957,-139,23048,-254,-259
958,-422,23291,-3,-755
959,-480,22780,132,-805
960,13,23042,-130,255
961,-125,22919,126,-750
962,281,23157,0,-1021
963,92,22779,129,17
964,-522,23040,-4,-392
965,-248,22645,-4,-273
966,-402,22936,-128,-1068
967,-504,23292,3,-866
968,-390,22911,1,-254
969,-506,23040,-258,-781
970,-400,23153,-512,-892
971,-478,22523,-256,-125
972,-18,22934,128,-665
973,-649,23180,-388,-875
974,-237,23422,15,-234
975,-387,23031,-132,-418
976,-106,22783,-129,-645
977,-136,22912,-124,-481
978,-270,23044,257,0
979,-238,22909,5,-510
980,-2,23044,-250,-511
981,-258,22788,-264,-640
982,-132,22913,-9,-512
983,-129,22777,114,-637
984,-21,23046,395,-255
985,-71,22662,-122,-374
986,-396,22900,127,-642
987,-128,22805,-126,-511
988,-383,22638,125,-881
989,-126,22932,-119,-807
990,-624,22515,-8,-130
991,-396,23292,-2,-743
992,-246,22793,3,-899
993,-396,23029,-259,-3
994,-122,22900,129,-530
995,-389,22528,-3,-617
996,-10,22919,-2,135
997,-359,23168,2,-135
998,-272,22910,256,-387
999,-129,22782,-256,-895
1000,-247,22785,257,-515
1001,-511,22655,2,-133
1002,-265,22787,128,-899
1003,-239,22913,-5,-759
1004,-641,22906,-132,-132
1005,-144,22657,-386,-912
1006,-116,22914,-118,-626
1007,-254,22910,257,256
1008,-261,23157,130,-392
1009,-252,23171,1,-648
1010,-525,22794,-7,-383
1011,108,22891,127,-632
1012,-90,23283,9,-517
1013,-263,23302,-12,-402
1014,-243,23045,122,118
1015,-292,22790,16,-343
1016,16,22781,-143,-1017
1017,-374,23001,254,-799
1018,-256,23439,-106,-353
1019,-384,22800,-23,-912
1020,-122,23023,272,-170
1021,-264,22812,-255,-553
1022,-245,22389,239,-1034
1023,-137,23031,14,-571
1024,-383,22914,2,-232
1025,-125,22527,-128,-901
1026,-390,22917,127,-143
1027,-508,23168,-5,-631
1028,-250,22911,-1,-268
1029,-255,22912,-256,-500
1030,-115,22653,-2,-637
1031,-303,23039,130,-881
1032,-608,22655,125,-1039
1033,36,22784,512,-526
1034,-144,22659,-3,-504
1035,-296,23172,-123,-773
1036,-610,22913,-2,131
1037,150,22785,9,111
