,CH1,CH2,CH3,CH4
630,890,7,11155,524
631,1027,256,12919,1403
632,1149,-515,13440,1661
633,895,124,11661,640
634,1152,382,12406,-393
635,897,516,12166,-540
636,1147,257,12899,1517
637,1150,261,13822,1553
638,1279,-124,14209,1024
639,898,256,14204,1798
640,773,-786,13188,512
641,1285,-392,13700,1137
642,1139,-1,12104,1408
643,768,-256,11139,-244
644,1287,0,12984,-384
645,1157,-253,14846,617
646,899,-127,13420,1154
647,1281,123,12040,125
648,774,130,12298,1373
649,872,5,14516,1918
650,1407,-131,15488,986
651,1027,-254,12048,-1408
652,1152,135,12827,1035
653,895,-10,13312,-515
654,1161,-522,13570,1046
655,1279,-510,13065,-680
656,891,25,12288,-1252
657,1022,509,13184,413
658,1280,-138,14076,1799
659,1152,0,12298,1127
660,1280,127,11392,1
661,1154,251,12137,1399
662,1278,262,14080,2171
663,1155,-126,11805,144
664,768,128,11391,-247
665,1024,383,11520,646
666,1024,257,13457,1407
667,1282,385,13566,626
668,1280,-135,13039,-115
669,1277,-131,11538,1174
670,1017,511,11710,986
671,1153,-130,15344,-384
672,1270,9,14197,790
673,516,265,12545,520
674,907,-257,13818,384
675,1408,385,14139,1067
676,1156,-384,12674,-1019
677,1023,0,13431,240
678,1279,-2,13433,253
679,1022,0,13305,770
680,1407,-2,13824,656
681,892,-129,12383,1920
682,1023,4,10734,616
683,768,128,12578,640
684,1288,-138,15747,386
685,1280,-512,13554,641
686,1405,-128,12150,128
687,1152,-506,9875,390
688,1408,-141,10723,-637
689,1280,5,12748,-411
690,1412,-129,13696,637
691,1027,256,12966,389
692,1025,123,11136,517
693,640,-128,12409,650
694,1028,2,12787,-131
695,1026,127,11647,390
696,1154,126,12940,771
697,1535,-128,13827,772
698,1281,-385,11904,119
699,1154,-259,10379,124
700,1022,-128,10239,1027
701,1271,-124,11549,-760
702,1292,-133,14202,742
703,1024,131,12448,1417
704,1152,-256,11509,1024
705,1023,122,9729,1024
706,1280,128,11662,769
