,CH1,CH2,CH3,CH4
834,21242,-23,7320,-2056
835,21375,-506,6757,-1945
836,21245,-356,7026,-1279
837,21384,-120,7276,-1233
838,21691,127,6911,-1658
839,21989,-1,7168,-1038
840,21322,269,6773,-1029
841,21514,22,6647,-901
842,21624,-126,6539,-888
843,21642,-140,7108,-647
844,21729,-370,7549,-508
845,21514,262,7130,-124
846,21883,356,7175,-384
847,21350,4,7147,1
848,21396,6,7045,-5
849,21372,1,7345,-2
850,21545,7,7287,139
851,21876,126,6359,126
852,21506,120,6661,-146
853,21748,-229,6648,-289
854,21228,-517,6645,408
855,21507,-392,6555,122
856,21214,-256,7200,5
857,20529,-254,7356,123
858,19007,-244,6651,127
859,15977,118,7108,242
860,13186,-4,7296,518
861,11639,-104,6999,403
862,10641,-520,6389,131
863,9351,-259,6535,514
864,8993,-252,6658,372
865,9483,-1,7065,253
866,9588,-281,7169,514
867,9225,-504,7156,386
868,8971,-500,7037,133
869,9575,-150,7170,118
870,9725,-128,7166,134
871,9618,-229,7442,-111
872,9600,-387,7437,-133
873,10268,-24,6891,-118
874,10735,-240,6908,-252
875,11118,-514,6788,-269
876,10887,-398,6775,-250
877,10253,-294,6785,-309
878,10488,-17,6766,117
879,10384,-74,6911,-59
880,10480,-254,6863,-261
881,10499,-216,7417,-53
882,10600,-492,7077,128
883,10775,-883,7033,-70
884,10495,-766,6931,-262
885,11003,-399,6791,232
886,10628,-254,6528,114
887,11004,-260,6771,-1
888,10368,-121,6901,-1
889,10249,-1,7040,-18
890,9737,-14,7051,258
891,8428,-256,6912,11
892,6453,-117,6800,141
893,4727,-259,6136,277
894,3377,-395,6739,1
895,2539,-380,7038,256
896,2111,-244,6784,-6
897,1300,-275,6529,263
898,1412,-531,6657,249
899,1132,-509,6522,253
900,332,-342,6517,388
901,-377,26,6641,387
902,-123,123,6267,114
903,-370,-13,6811,-4
904,-513,-303,6912,300
905,-382,-510,6904,636
906,-5,-379,6784,381
907,-251,-372,6920,639
908,436,-127,6782,351
909,769,-251,6509,259
910,484,-159,6405,382
911,1,-511,6937,104
912,137,-263,7046,-128
913,357,-509,6644,0
914,776,58,6787,19
915,642,-133,7047,257
916,777,-236,7045,128
917,913,-132,6742,255
918,363,-397,6681,127
919,384,-247,7161,256
920,128,-108,6648,114
921,514,0,7081,-25
922,648,-147,7035,-90
923,896,-122,6900,647
924,893,88,6784,219
925,1138,-513,6779,121
926,1671,-68,6656,253
927,2178,-7,6804,128
928,2172,-535,7045,278
929,1549,-510,7305,366
930,1408,-369,7176,136
931,1030,-262,7042,521
932,1154,-673,7167,367
933,1148,-776,7036,256
934,1154,-375,6905,259
935,765,-382,7303,280
936,524,-383,6938,-5
937,139,-480,6655,124
938,233,-769,6796,127
939,741,-420,6393,257
940,654,-268,6507,275
941,525,77,6780,525
942,285,140,7400,-128
943,-8,-243,7563,332
944,239,-26,6990,490
945,262,-52,6401,253
946,359,-590,6953,510
947,418,-508,7435,392
948,149,-14,6971,382
949,-2,-227,6775,292
950,3,-369,6741,128
951,-137,-649,6022,617
952,112,-131,6591,509
953,45,2,6911,518
954,-505,123,6924,128
955,-279,260,6782,124
956,-256,10,6797,125
957,-125,-487,6402,252
958,0,-519,6653,514
959,-3,227,6395,380
960,-5,508,6400,399
961,0,136,6270,386
962,520,19,6391,-3
963,268,387,6527,258
964,-6,-3,6407,135
965,-246,126,6427,385
966,-379,-2,6917,121
967,-130,26,6381,256
968,-130,-652,6655,271
969,128,-770,6261,512
970,524,-761,6661,364
971,383,-638,6760,388
972,264,-616,6275,644
973,385,-130,6407,505
974,-176,-394,6399,508
975,-241,-254,6685,381
976,280,-267,7168,554
977,247,-391,6909,597
978,-41,20,6914,-151
979,-389,10,6525,413
980,-493,-128,6784,371
981,-255,-256,6368,247
982,-225,-629,6271,-140
983,0,153,6429,140
984,-256,145,6782,283
985,151,395,6791,646
986,92,-262,6912,480
987,7,2,6649,395
988,242,-919,6419,637
989,-137,-127,5752,384
990,-1,-524,6156,352
991,-127,-123,6439,-125
992,265,-257,6912,158
993,128,-242,6377,258
994,242,-1179,6646,122
995,-252,-768,6647,267
996,-391,-94,6528,521
997,-254,130,6524,512
998,89,385,6276,353
999,-764,140,6003,249
1000,-348,-155,6005,649
