,CH1,CH2,CH3,CH4
856,20478,503,6415,-123
857,20315,385,6144,-19
858,17811,507,6515,260
859,15112,385,6646,135
860,11884,663,6395,267
861,10711,645,6520,385
862,9334,590,6272,-18
863,8676,-173,6783,0
864,9099,-70,6139,3
865,8955,396,6406,129
866,9100,338,6282,-139
867,9209,137,6136,-384
868,9366,409,5901,-99
869,9598,387,5910,499
870,9612,523,6546,331
871,10114,367,6639,-127
872,10077,282,6528,127
873,9999,651,6641,-130
874,10514,479,6400,279
875,10369,249,6654,-18
876,10646,263,6539,-407
877,10880,386,7024,-518
878,10603,495,6148,-467
879,10358,256,6679,136
880,10629,402,6525,89
881,10253,250,6529,-265
882,9869,-27,6524,-246
883,10620,274,6487,-118
884,10083,902,6158,153
885,10364,501,6874,255
886,10625,681,6768,259
887,10754,613,6656,89
888,10456,233,6520,-542
889,9464,128,6283,-368
890,8654,128,6531,-11
891,7470,257,6138,-266
892,5868,356,6671,268
893,3708,1,7032,-256
894,2564,407,6783,-362
895,1831,382,6917,-134
896,1024,386,6668,-545
897,1149,385,6230,-494
898,1262,525,5884,18
899,211,519,6534,-249
900,-257,113,6408,-765
901,-385,-123,6271,-191
902,-379,-262,6499,-9
903,-629,-176,6911,-137
904,-771,383,6282,254
905,-553,147,6664,235
906,-269,248,6430,650
907,-225,226,6273,269
908,-504,513,6157,128
909,-405,145,5883,-104
910,-383,476,6252,-93
911,-289,477,6266,499
912,-51,-26,6631,514
913,351,474,6544,391
914,278,174,6405,378
915,123,223,6285,337
916,253,376,6017,-512
917,264,406,6384,-200
918,142,1,6915,263
919,-121,323,6548,390
920,-121,647,6615,0
921,-275,144,6792,-252
922,256,376,6534,-253
923,382,275,6533,-131
924,768,251,6043,280
925,1656,761,6017,500
926,1260,640,6143,-431
927,1280,897,6141,-128
928,1275,503,6015,17
929,1151,648,6147,395
930,1423,125,6265,361
931,1674,360,6397,254
932,1133,509,6392,95
933,1025,393,6801,-253
934,731,252,6655,554
935,384,126,6653,127
936,226,270,6398,288
937,-387,259,6277,251
938,-376,124,6401,-146
939,-384,252,6135,-126
940,-377,368,6134,-111
941,-250,0,6283,-5
942,-279,395,6529,-245
943,-646,139,6526,135
944,-461,-10,6401,-11
945,-258,-20,6131,282
946,-707,390,6015,197
947,-887,128,6169,-385
948,-452,383,6403,47
949,-384,-19,6128,-149
950,-495,14,6516,-233
951,-255,125,6855,138
952,-562,262,6013,109
953,-633,382,6540,-143
954,-207,642,6525,-60
955,13,512,6776,511
956,122,629,6265,-74
957,-130,255,6419,-260
958,-416,518,6399,12
959,-897,258,6548,0
960,-485,526,6543,159
961,-514,512,5875,380
962,-249,222,6011,123
963,-513,130,6157,256
964,-508,773,6650,-49
965,-512,394,6772,-378
966,-229,369,6416,-351
967,121,-4,6275,120
968,125,384,6260,-134
969,6,64,6418,-259
970,-287,-3,5809,-255
971,-394,750,5862,-45
972,125,382,6323,381
973,261,318,5665,44
974,-8,772,6040,-242
975,-2,541,6525,-630
976,-127,508,6443,-305
977,-274,425,6038,203
978,118,249,5720,390
979,-32,603,6219,162
980,373,532,6311,15
981,44,494,6134,-221
982,-111,764,6380,-173
983,-511,700,6300,434
984,-158,133,6003,642
985,-95,365,6395,466
986,-383,249,5938,-216
987,-525,387,5373,-510
988,-381,768,5976,-384
989,-735,520,6396,-9
990,-650,511,6032,-3
991,-277,383,5882,242
992,7,515,5630,128
993,125,632,6045,-374
994,125,748,6145,-143
995,-121,384,6147,125
996,-380,769,6275,124
997,-1,384,6263,256
998,-145,634,6012,127
999,-382,22,6290,256
1000,-106,62,6029,-131
